date,ticker,model,actual,predicted,pred_lower,pred_upper,mae,rmse,mape,directional_accuracy,interval_coverage
2023-10-31,NVDA,ensemble,40.779998779296875,25.610732722673713,22.674815526175077,28.54664991917235,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-01,NVDA,ensemble,42.32500076293945,25.610536152571534,22.674618956072898,28.54645334907017,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-02,NVDA,ensemble,43.50600051879883,25.610194785560896,22.67427758906226,28.546111982059532,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-03,NVDA,ensemble,45.005001068115234,25.610321306623398,22.67440411012476,28.546238503122034,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-06,NVDA,ensemble,45.750999450683594,25.610360780719496,22.67444358422086,28.546277977218132,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-07,NVDA,ensemble,45.95500183105469,25.60996689940964,22.674049702911002,28.545884095908274,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-08,NVDA,ensemble,46.57400131225586,25.60917099301934,22.673253796520704,28.545088189517976,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-09,NVDA,ensemble,46.95000076293945,25.608705593930523,22.672788397431887,28.54462279042916,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-10,NVDA,ensemble,48.334999084472656,25.60756921839537,22.671652021896733,28.543486414894005,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-13,NVDA,ensemble,48.619998931884766,25.60656121659247,22.670644020093835,28.542478413091107,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-14,NVDA,ensemble,49.65599822998047,25.60688983155161,22.670972635052973,28.542807028050245,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-15,NVDA,ensemble,48.88800048828125,25.60440568175223,22.668488485253594,28.540322878250866,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-16,NVDA,ensemble,49.47999954223633,25.60344379190297,22.667526595404333,28.539360988401604,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-17,NVDA,ensemble,49.29800033569336,25.603305029366265,22.66738783286763,28.5392222258649,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-20,NVDA,ensemble,50.40900039672851,25.603981221305297,22.66806402480666,28.539898417803933,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-21,NVDA,ensemble,49.944000244140625,25.601469474231816,22.66555227773318,28.537386670730452,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-22,NVDA,ensemble,48.71599960327149,25.601242735403414,22.665325538904778,28.53715993190205,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-24,NVDA,ensemble,47.7760009765625,25.603464646087602,22.667547449588966,28.539381842586238,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-27,NVDA,ensemble,48.242000579833984,25.607510835070308,22.67159363857167,28.543428031568943,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-28,NVDA,ensemble,47.82099914550781,25.606893984279445,22.67097678778081,28.54281118077808,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-29,NVDA,ensemble,48.13999938964844,25.607488375634123,22.671571179135487,28.54340557213276,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-11-30,NVDA,ensemble,46.77000045776367,25.607563865945313,22.671646669446677,28.54348106244395,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-01,NVDA,ensemble,46.76499938964844,25.60732471861142,22.671407522112784,28.543241915110055,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-04,NVDA,ensemble,45.5099983215332,25.6080324233536,22.672115226854963,28.543949619852235,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-05,NVDA,ensemble,46.56600189208984,25.607685777876085,22.67176858137745,28.54360297437472,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-06,NVDA,ensemble,45.50299835205078,25.608216996812946,22.67229980031431,28.54413419331158,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-07,NVDA,ensemble,46.59600067138672,25.60860688656979,22.672689690071152,28.544524083068424,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-08,NVDA,ensemble,47.50600051879883,25.60852612785601,22.672608931357374,28.544443324354646,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-11,NVDA,ensemble,46.62699890136719,25.60799033944662,22.672073142947983,28.543907535945255,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-12,NVDA,ensemble,47.65700149536133,25.607651325747618,22.671734129248982,28.543568522246254,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-13,NVDA,ensemble,48.0880012512207,25.607546428935716,22.67162923243708,28.543463625434352,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-14,NVDA,ensemble,48.349998474121094,25.607724879496896,22.67180768299826,28.543642075995532,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-15,NVDA,ensemble,48.88999938964844,25.60816860483351,22.672251408334873,28.544085801332145,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-18,NVDA,ensemble,50.07699966430664,25.607313404532686,22.67139620803405,28.543230601031322,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-19,NVDA,ensemble,49.604000091552734,25.605370639304567,22.66945344280593,28.541287835803203,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-20,NVDA,ensemble,48.11100006103515,25.604736523078106,22.66881932657947,28.540653719576742,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-21,NVDA,ensemble,48.9900016784668,25.60396835208684,22.668051155588206,28.539885548585477,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-22,NVDA,ensemble,48.83000183105469,25.602878001797432,22.666960805298796,28.538795198296068,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-26,NVDA,ensemble,49.27899932861328,25.602199687470204,22.666282490971568,28.53811688396884,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-27,NVDA,ensemble,49.41699981689453,25.60330963051382,22.667392434015184,28.539226827012456,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-28,NVDA,ensemble,49.52199935913086,25.601845476495757,22.66592827999712,28.537762672994393,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-12-29,NVDA,ensemble,49.52199935913086,25.603175797623848,22.667258601125212,28.539092994122484,12.217297315100058,15.141752138282477,0.28158972361412354,0.4538152610441767,0.332
2023-01-03,TSLA,lstm,108.0999984741211,45.6336555480957,-244.99266052246094,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-04,TSLA,lstm,113.63999938964844,45.633628845214844,-244.99267578125,336.25994873046875,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-05,TSLA,lstm,110.33999633789062,45.63365936279297,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-06,TSLA,lstm,113.05999755859376,45.63364791870117,-244.99266052246094,336.25994873046875,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-09,TSLA,lstm,119.7699966430664,45.6336555480957,-244.99266052246094,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-10,TSLA,lstm,118.8499984741211,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-11,TSLA,lstm,123.22000122070312,45.6336555480957,-244.99266052246094,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-12,TSLA,lstm,123.55999755859376,45.63365936279297,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-13,TSLA,lstm,122.4000015258789,45.6336555480957,-244.99266052246094,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-17,TSLA,lstm,131.49000549316406,45.63365173339844,-244.99266052246094,336.25994873046875,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-18,TSLA,lstm,128.77999877929688,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-19,TSLA,lstm,127.16999816894533,45.63365173339844,-244.99266052246094,336.25994873046875,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-20,TSLA,lstm,133.4199981689453,45.63365173339844,-244.99266052246094,336.25994873046875,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-23,TSLA,lstm,143.75,45.6336555480957,-244.99266052246094,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-24,TSLA,lstm,143.88999938964844,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-25,TSLA,lstm,144.42999267578125,45.63365936279297,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-26,TSLA,lstm,160.27000427246094,45.63365936279297,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-27,TSLA,lstm,177.89999389648438,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-30,TSLA,lstm,166.66000366210938,45.633670806884766,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-01-31,TSLA,lstm,173.22000122070312,45.63365936279297,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-01,TSLA,lstm,181.41000366210935,45.63367462158203,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-02,TSLA,lstm,188.27000427246097,45.63367462158203,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-03,TSLA,lstm,189.97999572753903,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-06,TSLA,lstm,194.7599945068359,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-07,TSLA,lstm,196.80999755859375,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-08,TSLA,lstm,201.2899932861328,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-09,TSLA,lstm,207.32000732421875,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-10,TSLA,lstm,196.88999938964844,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-13,TSLA,lstm,194.63999938964844,45.633670806884766,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-14,TSLA,lstm,209.25,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-15,TSLA,lstm,214.2400054931641,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-16,TSLA,lstm,202.0399932861328,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-17,TSLA,lstm,208.30999755859375,45.633670806884766,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-21,TSLA,lstm,197.3699951171875,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-22,TSLA,lstm,200.86000061035156,45.633670806884766,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-23,TSLA,lstm,202.07000732421875,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-24,TSLA,lstm,196.8800048828125,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-27,TSLA,lstm,207.6300048828125,45.633670806884766,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-02-28,TSLA,lstm,205.7100067138672,45.63368225097656,-244.9926300048828,336.260009765625,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-01,TSLA,lstm,202.77000427246097,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-02,TSLA,lstm,190.8999938964844,45.63367462158203,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-03,TSLA,lstm,197.7899932861328,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-06,TSLA,lstm,193.80999755859375,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-07,TSLA,lstm,187.7100067138672,45.633670806884766,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-08,TSLA,lstm,182.0,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-09,TSLA,lstm,172.9199981689453,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-10,TSLA,lstm,173.44000244140625,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-13,TSLA,lstm,174.47999572753906,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-14,TSLA,lstm,183.2599945068359,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-15,TSLA,lstm,180.4499969482422,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-16,TSLA,lstm,184.1300048828125,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-17,TSLA,lstm,180.1300048828125,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-20,TSLA,lstm,183.25,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-21,TSLA,lstm,197.5800018310547,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-22,TSLA,lstm,191.1499938964844,45.63367462158203,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-23,TSLA,lstm,192.22000122070312,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-24,TSLA,lstm,190.41000366210935,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-27,TSLA,lstm,191.80999755859375,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-28,TSLA,lstm,189.19000244140625,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-29,TSLA,lstm,193.8800048828125,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-30,TSLA,lstm,195.27999877929688,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-03-31,TSLA,lstm,207.4600067138672,45.63367462158203,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-03,TSLA,lstm,194.77000427246097,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-04,TSLA,lstm,192.5800018310547,45.633670806884766,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-05,TSLA,lstm,185.52000427246097,45.633670806884766,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-06,TSLA,lstm,185.05999755859375,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-10,TSLA,lstm,184.5099945068359,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-11,TSLA,lstm,186.7899932861328,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-12,TSLA,lstm,180.5399932861328,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-13,TSLA,lstm,185.8999938964844,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-14,TSLA,lstm,185.0,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-17,TSLA,lstm,187.0399932861328,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-18,TSLA,lstm,184.30999755859375,45.6336669921875,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-19,TSLA,lstm,180.58999633789065,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-20,TSLA,lstm,162.99000549316406,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-21,TSLA,lstm,165.0800018310547,45.63364791870117,-244.99266052246094,336.25994873046875,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-24,TSLA,lstm,162.5500030517578,45.63365936279297,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-25,TSLA,lstm,160.6699981689453,45.6336555480957,-244.99266052246094,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-26,TSLA,lstm,153.75,45.6336555480957,-244.99266052246094,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-27,TSLA,lstm,160.19000244140625,45.63365173339844,-244.99266052246094,336.25994873046875,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-04-28,TSLA,lstm,164.30999755859375,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-01,TSLA,lstm,161.8300018310547,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-02,TSLA,lstm,160.30999755859375,45.6336555480957,-244.99266052246094,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-03,TSLA,lstm,160.61000061035156,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-04,TSLA,lstm,161.1999969482422,45.6336555480957,-244.99266052246094,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-05,TSLA,lstm,170.05999755859375,45.6336555480957,-244.99266052246094,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-08,TSLA,lstm,171.7899932861328,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-09,TSLA,lstm,169.14999389648438,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-10,TSLA,lstm,168.5399932861328,45.6336555480957,-244.99266052246094,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-11,TSLA,lstm,172.0800018310547,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-12,TSLA,lstm,167.97999572753906,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-15,TSLA,lstm,166.35000610351562,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-16,TSLA,lstm,166.52000427246094,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-17,TSLA,lstm,173.86000061035156,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-18,TSLA,lstm,176.88999938964844,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-19,TSLA,lstm,180.13999938964844,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-22,TSLA,lstm,188.8699951171875,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-23,TSLA,lstm,185.77000427246097,45.633670806884766,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-24,TSLA,lstm,182.8999938964844,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-25,TSLA,lstm,184.47000122070312,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-26,TSLA,lstm,193.1699981689453,45.633663177490234,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-30,TSLA,lstm,201.16000366210935,45.63367462158203,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-05-31,TSLA,lstm,203.92999267578125,45.63367462158203,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-01,TSLA,lstm,207.52000427246097,45.633670806884766,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-02,TSLA,lstm,213.97000122070312,45.63367462158203,-244.99264526367188,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-05,TSLA,lstm,217.61000061035156,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-06,TSLA,lstm,221.30999755859375,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-07,TSLA,lstm,224.57000732421875,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-08,TSLA,lstm,234.86000061035156,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-09,TSLA,lstm,244.3999938964844,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-12,TSLA,lstm,249.8300018310547,45.63368225097656,-244.9926300048828,336.260009765625,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-13,TSLA,lstm,258.7099914550781,45.6336784362793,-244.9926300048828,336.2599792480469,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-14,TSLA,lstm,256.7900085449219,45.63368606567383,-244.9926300048828,336.260009765625,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-15,TSLA,lstm,255.8999938964844,45.63368606567383,-244.9926300048828,336.260009765625,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-16,TSLA,lstm,260.5400085449219,45.63368606567383,-244.9926300048828,336.260009765625,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-20,TSLA,lstm,274.45001220703125,45.63368606567383,-244.9926300048828,336.260009765625,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-21,TSLA,lstm,259.4599914550781,45.63369369506836,-244.99261474609375,336.260009765625,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-22,TSLA,lstm,264.6099853515625,45.63368606567383,-244.9926300048828,336.260009765625,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-23,TSLA,lstm,256.6000061035156,45.63369369506836,-244.99261474609375,336.260009765625,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
2023-06-26,TSLA,lstm,241.0500030517578,45.63368606567383,-244.9926300048828,336.260009765625,171.84156199645997,176.860146626461,0.7805271445523198,0.3172690763052209,1.0
